1693993030075248128,1.12529,0.02698,-0.00784,0.89756,-0.00221,0.02161,0.44036,
1693993030107179008,1.13378,0.04388,-0.00883,0.89028,-0.00439,0.01994,0.45495,
1693993030143324928,1.14224,0.06207,-0.00973,0.88286,-0.00659,0.02219,0.46906,
1693993030175304192,1.15246,0.07767,-0.01008,0.87533,-0.00622,0.02896,0.48261,
1693993030209117696,1.16125,0.09139,-0.00987,0.86782,-0.00738,0.03426,0.49564,
1693993030275256064,1.16912,0.11213,-0.01143,0.86357,-0.01027,0.03899,0.50262,
1693993030675377408,1.18842,0.16575,-0.02145,0.86526,-0.01295,0.04015,0.49954,
1693993030907220224,1.19540,0.17031,-0.02601,0.86976,-0.01370,0.04082,0.49160,
1693993033211445504,1.20095,0.13692,-0.01472,0.87299,-0.01054,0.04035,0.48596,
1693993033343174912,1.17988,0.09422,-0.01131,0.87264,-0.00668,0.03562,0.48702,
1693993033443196160,1.16026,0.05304,-0.01076,0.87964,-0.00736,0.02370,0.47499,
1693993033475178240,1.14946,0.03662,-0.00981,0.88516,-0.00485,0.02391,0.46465,
1693993033511165184,1.13781,0.01744,-0.00843,0.89182,-0.00323,0.02371,0.45175,
1693993033543215616,1.12802,0.00035,-0.00806,0.89766,-0.00153,0.02575,0.43992,
1693993033575137792,1.11583,-0.01768,-0.00786,0.90363,-0.00090,0.02515,0.42758,
1693993033611142912,1.10062,-0.03928,-0.00875,0.91006,-0.00262,0.02604,0.41365,
1693993033643151616,1.08545,-0.05682,-0.01041,0.91598,-0.00864,0.02544,0.40032,
1693993033711188992,1.05244,-0.10241,-0.00856,0.92921,-0.00736,0.02792,0.36843,
1693993033743528960,1.03262,-0.12590,-0.00705,0.93750,-0.00912,0.02929,0.34663,
1693993033775147520,1.01392,-0.14680,-0.00610,0.94666,-0.01104,0.03056,0.32059,
1693993033811174912,0.99087,-0.17147,-0.00478,0.95672,-0.01082,0.03247,0.28899,
1693993033843263744,0.96715,-0.19198,-0.00306,0.96499,-0.01064,0.03439,0.25980,
1693993033911318016,0.91424,-0.23192,0.00004,0.98019,-0.01229,0.03182,0.19510,
1693993033943150592,0.88740,-0.24720,0.00146,0.98518,-0.01160,0.03183,0.16814,
1693993033975597056,0.85499,-0.26451,0.00307,0.98884,-0.01271,0.03298,0.14475,
1693993034011138560,0.82868,-0.27247,0.00437,0.99139,-0.01364,0.03140,0.12639,
1693993034043135744,0.80020,-0.28206,0.00628,0.99259,-0.01387,0.03076,0.11677,
1693993034111114240,0.73493,-0.29726,0.00942,0.99301,-0.01332,0.03180,0.11284,
1693993034211109376,0.65483,-0.31858,0.01157,0.99316,-0.01341,0.03043,0.11195,
1693993034279100416,0.60515,-0.32951,0.01154,0.99342,-0.01150,0.01927,0.11235,
1693993034379065856,0.54404,-0.34223,0.01210,0.99346,-0.00931,0.01445,0.11290,
1693993034443152128,0.50324,-0.34883,0.01039,0.99377,-0.00971,0.01728,0.10970,
1693993034611249920,0.47013,-0.35136,0.01091,0.99397,-0.01072,0.01735,0.10778,
1693993035011857152,0.38656,-0.36969,0.01155,0.99380,-0.01050,0.01808,0.10924,
1693993035143242240,0.33830,-0.38022,0.00904,0.99379,-0.01197,0.01661,0.10937,
1693993035243057664,0.27933,-0.39426,0.00806,0.99365,-0.01080,0.01717,0.11063,
1693993035343264000,0.21745,-0.40252,0.00597,0.99383,-0.00930,0.00810,0.11022,
1693993035443101696,0.14233,-0.41790,0.00275,0.99342,-0.00912,0.01054,0.11371,
1693993035511090944,0.08984,-0.43750,-0.00037,0.99327,-0.01089,0.01984,0.11362,
1693993035579475968,0.04380,-0.44444,0.00469,0.99255,-0.01191,0.03085,0.11727,
1693993035611109376,0.01518,-0.45391,0.00383,0.99257,-0.00983,0.02100,0.11943,
1693993035643146240,-0.00198,-0.46047,0.00120,0.99235,-0.01034,0.02644,0.12017,
1693993035679624192,-0.03018,-0.46372,-0.00124,0.99233,-0.01016,0.01697,0.12205,
1693993035779053568,-0.08194,-0.46341,-0.00822,0.99201,-0.01174,0.01131,0.12511,
1693993035811132672,-0.09503,-0.46703,-0.00891,0.99157,-0.01049,0.01746,0.12795,
1693993036011088128,-0.16911,-0.48647,-0.00787,0.99147,-0.00977,0.01895,0.12856,
1693993036947175936,-0.12233,-0.48167,-0.02447,0.99214,-0.01056,0.01966,0.12315,
1693993037047139072,-0.06321,-0.45732,-0.00761,0.99300,-0.01281,0.00881,0.11710,
1693993037111148288,-0.03863,-0.46244,-0.00665,0.99318,-0.00999,0.01683,0.11491,
1693993037179034880,0.01832,-0.44220,-0.00591,0.99329,-0.00954,0.02019,0.11352,
1693993037247037952,0.06993,-0.42853,-0.00234,0.99373,-0.01269,0.03035,0.10683,
1693993037279129856,0.09037,-0.42315,-0.00403,0.99452,-0.01131,0.01752,0.10244,
1693993037311090176,0.12227,-0.41406,-0.00702,0.99408,-0.00995,0.02674,0.10486,
1693993037347861760,0.13465,-0.41366,-0.00139,0.99437,-0.01020,0.00406,0.10541,
1693993037411224832,0.17336,-0.40429,0.00180,0.99467,-0.00821,0.00590,0.10265,
1693993037511018496,0.22888,-0.39115,0.00616,0.99501,-0.00999,0.00556,0.09912,
1693993037579048448,0.26794,-0.37979,0.01167,0.99499,-0.01061,0.01870,0.09763,
1693993037647055616,0.29041,-0.37485,0.01319,0.99517,-0.01099,0.01334,0.09661,
1693993037848368640,0.32709,-0.36788,0.02047,0.99544,-0.01077,0.01290,0.09388,
1693993038147086336,0.34204,-0.36458,0.02960,0.99569,-0.01125,0.01363,0.09099,
1693993038311101696,0.36109,-0.35532,0.03234,0.99592,-0.01062,0.01334,0.08861,
1693993038447204096,0.41991,-0.33850,0.02992,0.99610,-0.01137,0.01372,0.08636,
1693993038547190272,0.45500,-0.34521,0.02855,0.99617,-0.01111,0.01415,0.08554,
1693993038611315456,0.48864,-0.34180,0.02511,0.99643,-0.00907,0.00974,0.08331,
1693993038679313408,0.52242,-0.33781,0.01924,0.99656,-0.01072,0.01273,0.08123,
1693993038747521280,0.56957,-0.33450,0.01326,0.99660,-0.01127,0.01925,0.07929,
1693993038811144704,0.61249,-0.33062,0.01674,0.99631,-0.01475,0.02977,0.07918,
1693993038879671808,0.66650,-0.31900,0.01298,0.99648,-0.01332,0.02838,0.07773,
1693993038979058176,0.72968,-0.30849,0.01026,0.99679,-0.01337,0.02846,0.07360,
1693993039079179520,0.77442,-0.30264,0.00890,0.99692,-0.01355,0.02979,0.07134,
1693993039215101952,0.81349,-0.29425,0.00679,0.99706,-0.01381,0.02921,0.06941,
1693993039415148288,0.83821,-0.29134,0.00423,0.99719,-0.01307,0.02997,0.06735,
1693993041315030784,0.60693,-0.33225,-0.04062,0.99726,-0.01454,0.03065,0.06568,
1693993052786850816,0.88221,-0.28376,0.00825,0.99709,-0.01325,0.03088,0.06842,
1693993052886883072,0.88263,-0.28181,0.00893,0.99710,-0.01435,0.03069,0.06818,
1693993052954784256,0.88358,-0.28159,0.00966,0.99707,-0.01385,0.03055,0.06881,
1693993053018805760,0.88019,-0.27990,0.01064,0.99698,-0.01433,0.03086,0.06977,
1693993053086974976,0.87923,-0.27887,0.01083,0.99696,-0.01461,0.03140,0.06982,
1693993053118954240,0.87835,-0.27832,0.01134,0.99692,-0.01421,0.03175,0.07026,
1693993053154808064,0.87645,-0.27806,0.01106,0.99687,-0.01403,0.03191,0.07096,
1693993053186921472,0.87481,-0.27737,0.01056,0.99684,-0.01387,0.03199,0.07140,
1693993053219116800,0.87204,-0.27781,0.01075,0.99684,-0.01390,0.03207,0.07134,
1693993053286832896,0.86707,-0.27741,0.01196,0.99679,-0.01348,0.03210,0.07203,
1693993053354901248,0.86432,-0.27924,0.01244,0.99667,-0.01299,0.03194,0.07383,
1693993053418828032,0.86493,-0.28025,0.01284,0.99660,-0.01264,0.03185,0.07488,
1693993053454797824,0.86173,-0.27954,0.01335,0.99675,-0.01309,0.03238,0.07255,
1693993053486903040,0.86091,-0.27907,0.01341,0.99675,-0.01319,0.03250,0.07248,
1693993053523185920,0.85669,-0.27976,0.01415,0.99676,-0.01329,0.03261,0.07234,
1693993053554868992,0.87024,-0.27443,0.01375,0.99677,-0.01382,0.03294,0.07199,
1693993053586850304,0.85623,-0.28052,0.01473,0.99680,-0.01391,0.03272,0.07155,
1693993053622938624,0.85352,-0.28057,0.01495,0.99687,-0.01428,0.03217,0.07085,
1693993053655030272,0.85139,-0.28113,0.01506,0.99688,-0.01436,0.03196,0.07069,
1693993053686922496,0.84935,-0.28205,0.01510,0.99689,-0.01433,0.03183,0.07064,
1693993053722971136,0.84589,-0.28374,0.01519,0.99690,-0.01412,0.03172,0.07058,
1693993053754818560,0.84371,-0.28465,0.01523,0.99691,-0.01391,0.03157,0.07056,
1693993053822761728,0.84113,-0.28605,0.01533,0.99691,-0.01374,0.03142,0.07061,
1693993053854972672,0.83744,-0.28727,0.01573,0.99691,-0.01361,0.03138,0.07071,
1693993053886795008,0.83590,-0.28814,0.01598,0.99691,-0.01382,0.03142,0.07059,
1693993053922793472,0.83258,-0.28928,0.01624,0.99693,-0.01388,0.03137,0.07042,
1693993053954804992,0.82961,-0.29074,0.01641,0.99693,-0.01390,0.03138,0.07034,
1693993053986878976,0.82611,-0.29244,0.01669,0.99693,-0.01368,0.03149,0.07033,
1693993054022972160,0.82353,-0.29370,0.01676,0.99693,-0.01372,0.03149,0.07029,
1693993054054784768,0.82059,-0.29538,0.01702,0.99694,-0.01375,0.03139,0.07019,
1693993054086843136,0.81788,-0.29722,0.01708,0.99696,-0.01376,0.03124,0.07010,
1693993054123249408,0.81482,-0.29840,0.01755,0.99696,-0.01395,0.03121,0.07002,
1693993054154840064,0.81293,-0.29935,0.01780,0.99696,-0.01413,0.03122,0.06996,
1693993054187013888,0.81020,-0.30057,0.01790,0.99697,-0.01422,0.03117,0.06983,
1693993054222934784,0.80738,-0.30232,0.01815,0.99698,-0.01415,0.03112,0.06976,
1693993054254809344,0.80457,-0.30381,0.01814,0.99699,-0.01407,0.03105,0.06967,
1693993054286857728,0.80237,-0.30450,0.01801,0.99699,-0.01408,0.03107,0.06963,
1693993054322982400,0.79880,-0.30754,0.01850,0.99700,-0.01399,0.03098,0.06956,
1693993054354866688,0.79609,-0.30797,0.01854,0.99701,-0.01404,0.03089,0.06946,
1693993054386950912,0.79305,-0.30994,0.01889,0.99702,-0.01406,0.03078,0.06934,
1693993054422762752,0.79000,-0.31182,0.01915,0.99703,-0.01403,0.03069,0.06926,
1693993054455031552,0.78705,-0.31338,0.01943,0.99704,-0.01395,0.03064,0.06916,
1693993054486790400,0.78389,-0.31417,0.01951,0.99705,-0.01404,0.03053,0.06903,
1693993054523990272,0.78040,-0.31603,0.01967,0.99706,-0.01398,0.03040,0.06891,
1693993054555362304,0.77796,-0.31609,0.01939,0.99706,-0.01426,0.03041,0.06883,
1693993054587141632,0.77456,-0.31776,0.01968,0.99707,-0.01419,0.03032,0.06871,
1693993054623285760,0.77068,-0.31962,0.02008,0.99708,-0.01426,0.03024,0.06859,
1693993054655394048,0.76724,-0.32134,0.02047,0.99709,-0.01426,0.03019,0.06850,
1693993054686918144,0.76394,-0.32187,0.02046,0.99710,-0.01445,0.03013,0.06835,
1693993054723279616,0.76046,-0.32252,0.02037,0.99711,-0.01461,0.03006,0.06818,
1693993054754748928,0.75679,-0.32349,0.02055,0.99713,-0.01466,0.03000,0.06802,
1693993054786845440,0.75518,-0.32219,0.02018,0.99712,-0.01515,0.03024,0.06794,
1693993054822893568,0.75180,-0.32232,0.02042,0.99712,-0.01544,0.03025,0.06777,
1693993054854798848,0.74785,-0.32337,0.02063,0.99713,-0.01548,0.03014,0.06763,
1693993054886777856,0.74409,-0.32424,0.02083,0.99715,-0.01554,0.03006,0.06750,
1693993054922799872,0.74003,-0.32510,0.02108,0.99716,-0.01559,0.03000,0.06734,
1693993054954935296,0.73791,-0.32416,0.02097,0.99716,-0.01593,0.03017,0.06720,
1693993054986791680,0.73680,-0.32254,0.02068,0.99715,-0.01625,0.03041,0.06708,
1693993055022755584,0.73371,-0.32236,0.02063,0.99716,-0.01633,0.03041,0.06694,
1693993055054860800,0.72975,-0.32301,0.02074,0.99717,-0.01634,0.03033,0.06679,
1693993055086748928,0.72608,-0.32358,0.02100,0.99718,-0.01651,0.03041,0.06666,
1693993055122867712,0.72169,-0.32404,0.02130,0.99719,-0.01662,0.03037,0.06651,
1693993055154757888,0.71925,-0.32327,0.02122,0.99719,-0.01673,0.03046,0.06636,
1693993055186986752,0.71810,-0.32184,0.02090,0.99718,-0.01700,0.03072,0.06626,
1693993055222998528,0.71609,-0.32072,0.02070,0.99719,-0.01714,0.03087,0.06612,
1693993055254776576,0.71223,-0.32051,0.02070,0.99720,-0.01720,0.03075,0.06595,
1693993055286924544,0.70867,-0.32024,0.02070,0.99721,-0.01722,0.03066,0.06579,
1693993055323871488,0.70442,-0.31946,0.02082,0.99722,-0.01749,0.03069,0.06560,
1693993055354784256,0.69941,-0.31927,0.02110,0.99723,-0.01766,0.03060,0.06542,
1693993055387621888,0.69704,-0.31821,0.02098,0.99724,-0.01773,0.03071,0.06526,
1693993055423061760,0.69516,-0.31688,0.02078,0.99724,-0.01778,0.03088,0.06512,
1693993055455043840,0.69328,-0.31554,0.02067,0.99724,-0.01788,0.03102,0.06498,
1693993055486939904,0.69071,-0.31455,0.02049,0.99725,-0.01790,0.03104,0.06483,
1693993055522902016,0.68630,-0.31341,0.02045,0.99727,-0.01803,0.03096,0.06463,
1693993055554955008,0.68279,-0.31190,0.02063,0.99727,-0.01824,0.03103,0.06446,
1693993055586825728,0.67798,-0.31062,0.02076,0.99728,-0.01844,0.03096,0.06426,
1693993055622807808,0.67477,-0.30889,0.02075,0.99729,-0.01848,0.03097,0.06407,
1693993055654897664,0.67444,-0.30708,0.02022,0.99729,-0.01861,0.03137,0.06397,
1693993055686800128,0.67035,-0.30538,0.02022,0.99730,-0.01878,0.03133,0.06378,
1693993055723025920,0.66800,-0.30322,0.02012,0.99730,-0.01886,0.03146,0.06360,
1693993055754907904,0.66762,-0.30139,0.01990,0.99730,-0.01888,0.03177,0.06348,
1693993055786803200,0.66280,-0.29893,0.02008,0.99731,-0.01912,0.03164,0.06327,
1693993055822753280,0.65841,-0.29618,0.02010,0.99732,-0.01936,0.03166,0.06306,
1693993055855000576,0.65763,-0.29418,0.01980,0.99732,-0.01935,0.03192,0.06291,
1693993055886810112,0.65551,-0.29193,0.01973,0.99732,-0.01942,0.03206,0.06276,
1693993055922896128,0.65698,-0.28946,0.02003,0.99730,-0.01948,0.03286,0.06264,
1693993055954799360,0.65616,-0.28770,0.01984,0.99731,-0.01940,0.03304,0.06249,
1693993055991044864,0.65591,-0.28528,0.01971,0.99731,-0.01938,0.03328,0.06232,
1693993056022753792,0.65385,-0.28224,0.01989,0.99732,-0.01952,0.03335,0.06211,
1693993056054834176,0.65436,-0.27984,0.01984,0.99732,-0.01953,0.03365,0.06195,
1693993056090780416,0.65246,-0.27630,0.01985,0.99733,-0.01968,0.03371,0.06174,
1693993056123234048,0.64943,-0.27222,0.01999,0.99734,-0.01995,0.03362,0.06150,
1693993056155009280,0.64915,-0.26970,0.01990,0.99735,-0.01988,0.03380,0.06130,
1693993056191222272,0.65153,-0.26801,0.01990,0.99735,-0.01966,0.03429,0.06114,
1693993056222826496,0.65314,-0.26659,0.01983,0.99735,-0.01947,0.03460,0.06101,
1693993056254790144,0.65115,-0.26174,0.01985,0.99736,-0.01984,0.03456,0.06077,
1693993056290732544,0.64827,-0.25575,0.01991,0.99737,-0.02026,0.03442,0.06046,
1693993056322743296,0.64663,-0.25180,0.01992,0.99738,-0.02038,0.03442,0.06023,
1693993056354762240,0.64622,-0.24875,0.01989,0.99739,-0.02034,0.03456,0.06001,
1693993056390992384,0.64742,-0.24640,0.01975,0.99740,-0.02004,0.03479,0.05977,
1693993056422706688,0.64982,-0.24771,0.01970,0.99741,-0.01938,0.03513,0.05961,
1693993056454760192,0.65099,-0.24656,0.01963,0.99742,-0.01912,0.03531,0.05944,
1693993056490723328,0.65018,-0.24078,0.01966,0.99744,-0.01949,0.03527,0.05915,
1693993056522750464,0.64854,-0.23513,0.01973,0.99745,-0.01985,0.03514,0.05889,
1693993056554780672,0.64790,-0.23093,0.01971,0.99746,-0.01996,0.03516,0.05865,
1693993056590798848,0.64883,-0.22895,0.01958,0.99748,-0.01964,0.03531,0.05840,
1693993056622707712,0.65056,-0.23029,0.01945,0.99749,-0.01898,0.03550,0.05819,
1693993056654799872,0.65256,-0.23521,0.01944,0.99752,-0.01792,0.03564,0.05802,
1693993056691305728,0.65307,-0.23118,0.01935,0.99753,-0.01811,0.03570,0.05776,
1693993056723385856,0.65265,-0.22544,0.01933,0.99753,-0.01856,0.03570,0.05751,
1693993056754872064,0.65218,-0.21935,0.01937,0.99754,-0.01901,0.03569,0.05727,
1693993056790749696,0.65288,-0.21611,0.01929,0.99755,-0.01895,0.03576,0.05702,
1693993056822857728,0.65396,-0.21940,0.01901,0.99758,-0.01809,0.03582,0.05680,
1693993056855094272,0.65497,-0.22326,0.01886,0.99761,-0.01725,0.03579,0.05657,
1693993056890773248,0.65607,-0.22335,0.01866,0.99763,-0.01695,0.03582,0.05633,
1693993056923114240,0.65669,-0.22089,0.01859,0.99764,-0.01704,0.03586,0.05610,
1693993056954729472,0.65682,-0.21697,0.01857,0.99764,-0.01727,0.03584,0.05588,
1693993056991012352,0.65755,-0.21301,0.01856,0.99765,-0.01744,0.03587,0.05563,
1693993057023552768,0.65856,-0.21409,0.01845,0.99767,-0.01703,0.03593,0.05539,
1693993057054823680,0.65831,-0.21789,0.01839,0.99771,-0.01631,0.03571,0.05516,
1693993057090754304,0.65899,-0.22031,0.01822,0.99773,-0.01585,0.03563,0.05492,
1693993057123271680,0.65985,-0.21904,0.01816,0.99774,-0.01587,0.03567,0.05468,
1693993057154768896,0.66118,-0.21518,0.01798,0.99774,-0.01622,0.03583,0.05445,
1693993057190775296,0.66234,-0.21126,0.01803,0.99775,-0.01644,0.03587,0.05420,
1693993057254829056,0.66408,-0.21597,0.01793,0.99781,-0.01541,0.03553,0.05370,
1693993057290700800,0.66358,-0.21877,0.01798,0.99784,-0.01493,0.03524,0.05342,
1693993057323191040,0.66271,-0.22302,0.01797,0.99787,-0.01438,0.03497,0.05317,
1693993057390746368,0.66604,-0.22088,0.01794,0.99789,-0.01449,0.03505,0.05268,
1693993057422749696,0.66556,-0.22189,0.01803,0.99791,-0.01434,0.03487,0.05246,
1693993057454871296,0.66440,-0.22538,0.01804,0.99794,-0.01393,0.03460,0.05221,
1693993057523222784,0.66431,-0.23061,0.01830,0.99799,-0.01330,0.03415,0.05170,
1693993057590801408,0.66446,-0.23460,0.01835,0.99803,-0.01293,0.03386,0.05120,
1693993057622766592,0.66476,-0.23519,0.01840,0.99804,-0.01300,0.03392,0.05096,
1693993057655129600,0.66510,-0.23585,0.01843,0.99805,-0.01305,0.03397,0.05072,
1693993057722830080,0.66577,-0.23927,0.01860,0.99809,-0.01278,0.03375,0.05022,
1693993057754829312,0.66437,-0.24203,0.01849,0.99811,-0.01259,0.03352,0.04998,
1693993057790812160,0.66394,-0.24373,0.01867,0.99812,-0.01257,0.03347,0.04970,
1693993057854807296,0.66541,-0.24598,0.01867,0.99814,-0.01255,0.03349,0.04931,
1693993057890717440,0.66611,-0.24716,0.01874,0.99815,-0.01256,0.03360,0.04902,
1693993057955064576,0.66751,-0.25141,0.01862,0.99818,-0.01158,0.03366,0.04860,
1693993057990790144,0.67109,-0.25295,0.01871,0.99820,-0.01087,0.03450,0.04792,
1693993058022732544,0.67483,-0.25363,0.01869,0.99824,-0.01086,0.03405,0.04741,
1693993058054875392,0.67968,-0.25308,0.01879,0.99822,-0.01055,0.03428,0.04758,
1693993058123163392,0.70131,-0.24977,0.01833,0.99828,-0.01156,0.03263,0.04725,
1693993058154807296,0.70832,-0.24950,0.01859,0.99830,-0.01122,0.03330,0.04641,
1693993058190763520,0.72338,-0.24792,0.01800,0.99837,-0.01153,0.03088,0.04670,
1693993058222885120,0.73608,-0.24664,0.01839,0.99841,-0.01152,0.02991,0.04636,
1693993058254816256,0.75048,-0.24354,0.01800,0.99848,-0.01214,0.02802,0.04588,
1693993058323064576,0.80070,-0.24324,0.01624,0.99864,-0.00870,0.02265,0.04614,
1693993058358702080,0.82588,-0.24033,0.01651,0.99869,-0.00878,0.02270,0.04508,
1693993058390727424,0.84946,-0.23313,0.01714,0.99868,-0.00899,0.02305,0.04496,
1693993058422983168,0.86842,-0.23556,0.01729,0.99871,-0.00897,0.02376,0.04392,
1693993058458717696,0.90205,-0.22917,0.01756,0.99877,-0.00901,0.02320,0.04279,
1693993058490720000,0.92733,-0.22613,0.01782,0.99882,-0.00858,0.02299,0.04199,
1693993058522879232,0.95257,-0.22303,0.01762,0.99885,-0.00794,0.02385,0.04082,
1693993058558758144,0.97081,-0.22147,0.02002,0.99891,-0.00864,0.02334,0.03945,
1693993058590841344,1.00726,-0.21691,0.01829,0.99897,-0.00789,0.02338,0.03807,
1693993058622848512,1.03111,-0.21485,0.01852,0.99906,-0.00613,0.02297,0.03616,
1693993058658737152,1.05522,-0.21150,0.02041,0.99926,-0.00781,0.01086,0.03595,
1693993058690768896,1.07537,-0.20943,0.02021,0.99913,-0.01346,0.01421,0.03684,
1693993058723224576,1.09792,-0.20567,0.02092,0.99894,-0.01940,0.01769,0.03785,
1693993058758707456,1.11889,-0.20354,0.01898,0.99899,-0.01253,0.01091,0.04185,
1693993058791333376,1.13706,-0.20299,0.01857,0.99898,-0.00864,0.00622,0.04395,
1693993058822740480,1.14340,-0.20449,0.01906,0.99893,-0.00914,0.00826,0.04468,
1693993058861566464,1.17374,-0.19550,0.02085,0.99882,-0.02189,0.02120,0.03778,
1693993058890719232,1.18606,-0.19290,0.02030,0.99884,-0.02160,0.02174,0.03713,
1693993058922784512,1.19931,-0.19079,0.01886,0.99899,-0.01914,0.01683,0.03713,
1693993058958711808,1.21188,-0.18751,0.01834,0.99893,-0.02142,0.01760,0.03713,
1693993058990764288,1.22243,-0.18427,0.01770,0.99893,-0.02159,0.01774,0.03684,
1693993059022760960,1.23404,-0.18177,0.01738,0.99892,-0.02199,0.01894,0.03637,
1693993059058682112,1.24511,-0.18019,0.01691,0.99892,-0.02158,0.01913,0.03648,
1693993059090851328,1.25339,-0.17761,0.01644,0.99890,-0.02262,0.01972,0.03613,
